timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-02-13,111.480003,112.540001,111.349998,112.269997,77.512293022,16781100,0.0000,1.0
2002-02-12,110.959999,111.709999,110.029999,111.089996,76.6976089059,13942500,0.0000,1.0
2002-02-11,110.050003,111.639999,109.82,111.440002,76.9392564373,18792400,0.0000,1.0
2002-02-08,108.629997,110.75,108.300003,110.089996,76.007199223,19277800,0.0000,1.0
2002-02-07,108.720001,109.860001,108.0,108.019997,74.5780518699,23445400,0.0000,1.0
2002-02-06,109.650002,109.739998,108.059998,108.699997,75.0475304543,29486000,0.0000,1.0
2002-02-05,109.400002,110.489998,108.529999,109.169998,75.3720236956,33614000,0.0000,1.0
2002-02-04,112.230003,112.230003,109.440002,109.849998,75.84150228,24243400,0.0000,1.0
2002-02-01,113.089996,113.300003,112.169998,112.650002,77.7746521536,15838500,0.0000,1.0
2002-01-31,112.150002,113.300003,111.620003,113.18,78.1405679047,19909200,0.0000,1.0
2002-01-30,110.389999,113.389999,108.400002,111.870003,77.2361332914,34711800,0.0000,1.0
2002-01-29,113.849998,114.129997,110.050003,110.279999,76.138379134,27720800,0.0000,1.0
2002-01-28,113.900002,114.190002,112.919998,113.860001,78.6100471794,10589200,0.0000,1.0
2002-01-25,113.120003,114.18,113.040001,113.550003,78.3960215585,12810700,0.0000,1.0
2002-01-24,113.639999,114.25,113.32,113.580002,78.4167331586,12142800,0.0000,1.0
2002-01-23,112.629997,113.550003,112.019997,113.230003,78.17509046,12438900,0.0000,1.0
2002-01-22,113.75,113.93,112.019997,112.370003,77.5813381328,11689300,0.0000,1.0
2002-01-18,113.0,113.849998,112.669998,113.150002,78.119856995,17028000,0.0000,1.0
2002-01-17,113.760002,114.239998,113.400002,113.669998,78.4788672684,17283400,0.0000,1.0
2002-01-16,114.300003,114.400002,112.690002,112.82,77.8920204188,17067000,0.0000,1.0
2002-01-15,114.550003,115.389999,113.900002,115.150002,79.5006763607,20219900,0.0000,1.0
2002-01-14,114.650002,114.839996,113.959999,114.220001,78.8585946652,12301100,0.0000,1.0
2002-01-11,116.209999,116.279999,114.699997,114.940002,79.3556903273,13708400,0.0000,1.0
2002-01-10,115.690002,116.349998,115.300003,116.080002,80.1427573657,12823400,0.0000,1.0
2002-01-09,116.68,117.779999,115.339996,115.57,79.7906470467,16610300,0.0000,1.0
2002-01-08,116.790001,117.059998,115.970001,116.519997,80.4465341741,12683700,0.0000,1.0
2002-01-07,117.699997,117.989998,116.559998,116.790001,80.6329475501,13106500,0.0000,1.0
2002-01-04,117.169998,117.980003,116.550003,117.620003,81.2059889677,20140700,0.0000,1.0
2002-01-03,115.650002,116.949997,115.540001,116.839996,80.6674645822,15743000,0.0000,1.0
2002-01-02,115.110001,115.75,113.809998,115.529999,79.7630299689,18651900,0.0000,1.0
2001-12-31,116.150002,116.389999,114.230003,114.300003,78.9138288207,14619500,0.0000,1.0
2001-12-28,116.290001,116.75,115.919998,116.0,80.0875232103,10593800,0.0000,1.0
2001-12-27,115.300003,116.080002,115.25,116.059998,80.1289464104,9407300,0.0000,1.0
2001-12-26,114.650002,116.209999,114.650002,115.360001,79.6456617037,10304800,0.0000,1.0
2001-12-24,114.830002,115.040001,114.610001,114.730003,79.2107049843,5728800,0.0000,1.0
2001-12-21,115.029999,115.07,114.199997,114.949997,79.3625909721,14037700,0.3928,1.0
2001-12-20,115.5,115.800003,114.550003,114.650002,78.8859280069,14867900,0.0000,1.0
2001-12-19,114.089996,115.919998,114.0,115.790001,79.6703142037,20143400,0.0000,1.0
2001-12-18,114.629997,115.150002,114.339996,114.980003,79.1129880563,13663700,0.0000,1.0
2001-12-17,112.989998,114.360001,112.900002,114.300003,78.6451081601,13925900,0.0000,1.0
2001-12-14,112.330002,113.489998,112.0,113.129997,77.8400753866,16721900,0.0000,1.0
2001-12-13,113.449997,113.699997,112.040001,112.059998,77.1038532967,19026700,0.0000,1.0
2001-12-12,114.550003,114.779999,113.110001,114.279999,78.6313442344,16171500,0.0000,1.0
2001-12-11,114.900002,115.720001,113.900002,114.150002,78.5418986713,20833300,0.0000,1.0
2001-12-10,115.849998,116.389999,114.349998,114.379997,78.7001487254,13862700,0.0000,1.0
2001-12-07,116.900002,117.089996,115.699997,116.559998,80.2001173162,18857800,0.0000,1.0
2001-12-06,117.339996,117.940002,116.93,117.339996,80.7368017035,17972900,0.0000,1.0
2001-12-05,115.610001,118.0,115.559998,117.400002,80.7780893521,25204000,0.0000,1.0
2001-12-04,113.919998,115.300003,113.349998,115.290001,79.3262848682,17239900,0.0000,1.0
2001-12-03,113.650002,114.080002,113.010002,113.370003,78.005213596,15220400,0.0000,1.0
2001-11-30,114.400002,114.910004,114.019997,114.050003,78.4730934923,13680300,0.0000,1.0
2001-11-29,113.660004,114.919998,113.0,114.870003,79.0373016025,16354700,0.0000,1.0
2001-11-28,114.739998,115.169998,113.25,113.339996,77.9845670195,20195500,0.0000,1.0
2001-11-27,115.620003,116.900002,114.089996,115.43,79.4226123941,19261400,0.0000,1.0
2001-11-26,115.75,116.339996,115.07,115.93,79.7666417296,13726000,0.0000,1.0
2001-11-23,114.040001,115.75,114.0,115.68,79.5946270619,6717100,0.0000,1.0
2001-11-21,114.5,114.669998,113.510002,114.040001,78.4662115295,11470200,0.0000,1.0
2001-11-20,115.370003,115.800003,114.639999,114.800003,78.9891374956,16209700,0.0000,1.0
2001-11-19,114.919998,115.849998,114.449997,115.769997,79.6565502781,13625400,0.0000,1.0
2001-11-16,115.080002,115.099998,113.400002,114.360001,78.6863903042,18134900,0.0000,1.0
2001-11-15,114.370003,115.18,113.93,114.870003,79.0373016025,19470200,0.0000,1.0
2001-11-14,115.169998,115.400002,113.709999,114.660004,78.8928099697,17571300,0.0000,1.0
2001-11-13,113.440002,114.550003,113.18,114.550003,78.8171228278,15296200,0.0000,1.0
2001-11-12,111.0,112.650002,110.0,112.029999,77.0832122246,26068800,0.0000,1.0
2001-11-09,112.25,112.959999,111.440002,112.720001,77.5579740838,15895800,0.0000,1.0
2001-11-08,112.870003,114.080002,111.900002,112.599998,77.4754049791,22563500,0.0000,1.0
2001-11-07,111.769997,113.120003,111.639999,112.25,77.2345858203,19716000,0.0000,1.0
2001-11-06,110.349998,112.480003,109.849998,112.400002,77.3377959971,23245800,0.0000,1.0
2001-11-05,110.120003,111.089996,109.949997,110.68,76.1543337068,15929500,0.0000,1.0
2001-11-02,108.440002,109.379997,107.870003,109.25,75.1704098073,17575900,0.0000,1.0
2001-11-01,106.599998,109.010002,105.699997,108.510002,74.6612477669,29806800,0.0000,1.0
2001-10-31,106.900002,107.860001,105.800003,105.800003,72.7966094565,28124200,0.0000,1.0
2001-10-30,107.349998,107.699997,105.559998,106.160004,73.0443112661,26178600,0.0000,1.0
2001-10-29,110.160004,110.550003,107.449997,107.449997,73.9319021353,18727500,0.0000,1.0
2001-10-26,109.949997,111.790001,109.669998,110.32,75.9066325853,18623300,0.0000,1.0
2001-10-25,107.449997,110.599998,106.739998,110.57,76.078647253,27467900,0.0000,1.0
2001-10-24,108.980003,109.449997,108.220001,108.620003,74.7369349087,16065200,0.0000,1.0
2001-10-23,109.959999,110.279999,108.379997,108.910004,74.9364726114,22062500,0.0000,1.0
2001-10-22,107.300003,109.57,107.209999,109.470001,75.321783403,17540600,0.0000,1.0
2001-10-19,107.0,107.910004,106.010002,107.349998,73.8630969563,21912500,0.0000,1.0
2001-10-18,107.82,108.160004,106.75,107.419998,73.9112610632,16510000,0.0000,1.0
2001-10-17,111.07,111.150002,107.650002,107.650002,74.0695173098,28542300,0.0000,1.0
2001-10-16,109.800003,110.610001,108.949997,109.989998,75.6795718477,15877100,0.0000,1.0
2001-10-15,108.629997,109.449997,108.059998,109.300003,75.204814805,16873000,0.0000,1.0
2001-10-12,109.150002,109.889999,107.300003,109.5,75.3424244751,31360500,0.0000,1.0
2001-10-11,108.949997,110.300003,108.949997,110.0,75.6864538106,23006300,0.0000,1.0
2001-10-10,105.800003,108.550003,105.519997,108.32,74.5305152433,19987400,0.0000,1.0
2001-10-09,106.610001,106.75,105.599998,105.959999,72.9066960916,15976300,0.0000,1.0
2001-10-08,106.269997,107.300003,105.870003,106.529999,73.2988895341,12970300,0.0000,1.0
2001-10-05,107.25,107.620003,105.519997,107.230003,73.7805333561,29796100,0.0000,1.0
2001-10-04,108.290001,108.970001,106.75,107.440002,73.9250249889,32674100,0.0000,1.0
2001-10-03,104.599998,107.879997,104.349998,107.349998,73.8630969563,32045800,0.0000,1.0
2001-10-02,104.0,105.580002,103.650002,105.580002,72.6452358608,19833100,0.0000,1.0
2001-10-01,103.900002,104.32,102.830002,104.269997,71.7438755615,20457400,0.0000,1.0
2001-09-28,102.980003,109.620003,102.5,104.440002,71.8608489759,21687200,0.0000,1.0
2001-09-27,101.25,102.290001,100.0,102.269997,70.3677582195,20536800,0.0000,1.0
2001-09-26,102.349998,102.400002,100.43,101.389999,69.7622679651,18587500,0.0000,1.0
2001-09-25,100.75,102.0,99.900002,101.75,70.0099697748,25466200,0.0000,1.0
2001-09-24,99.720001,101.160004,99.059998,100.699997,69.287506106,25549600,0.0000,1.0
2001-09-21,94.279999,98.989998,93.800003,97.279999,66.9343468273,49782100,0.3690,1.0
2001-09-20,100.400002,101.809998,98.559998,98.709999,67.6616184093,36210900,0.0000,1.0
2001-09-19,104.099998,104.5,98.559998,101.949997,69.882502925,42771800,0.0000,1.0
2001-09-18,104.330002,105.300003,103.360001,104.050003,71.3219701124,22029200,0.0000,1.0
2001-09-17,101.0,106.400002,100.0,104.300003,71.4933347642,32388700,0.0000,1.0
2001-09-10,107.699997,110.349998,107.699997,110.050003,75.4347217543,23408700,0.0000,1.0
2001-09-07,110.019997,111.25,108.629997,108.720001,74.5230604361,33133900,0.0000,1.0
2001-09-06,112.650002,113.300003,110.769997,110.769997,75.9282478386,21653000,0.0000,1.0
2001-09-05,113.699997,114.190002,111.949997,113.699997,77.936641557,21477100,0.0000,1.0
2001-09-04,113.849998,116.169998,113.370003,113.419998,77.7447138325,24473400,0.0000,1.0
2001-08-31,113.400002,114.769997,113.129997,114.150002,78.2451013574,15985400,0.0000,1.0
2001-08-30,114.849998,115.739998,112.040001,113.32,77.6761693427,17692600,0.0000,1.0
2001-08-29,117.129997,117.18,115.169998,115.540001,79.1978881357,16180000,0.0000,1.0
2001-08-28,118.279999,118.489998,116.580002,116.580002,79.9107657724,12046600,0.0000,1.0
2001-08-27,118.970001,119.199997,118.260002,118.309998,81.0966064206,7425100,0.0000,1.0
2001-08-24,117.209999,119.129997,116.739998,119.019997,81.5832813461,11687700,0.0000,1.0
2001-08-23,116.959999,117.519997,116.489998,116.599998,79.9244722027,8744100,0.0000,1.0
2001-08-22,116.75,117.43,115.779999,117.019997,80.2123641322,11752300,0.0000,1.0
2001-08-21,117.800003,118.540001,115.800003,115.82,79.3898158602,14480800,0.0000,1.0
2001-08-20,116.800003,117.900002,116.550003,117.830002,80.7675890311,10417400,0.0000,1.0
2001-08-17,117.650002,117.870003,116.010002,116.75,80.0272923647,11604600,0.0000,1.0
2001-08-16,117.800003,118.75,117.0,118.650002,81.3296650888,10734700,0.0000,1.0
2001-08-15,119.230003,119.610001,118.080002,118.239998,81.0486243181,8520600,0.0000,1.0
2001-08-14,120.139999,120.349998,118.800003,119.269997,81.7546459979,13178100,0.0000,1.0
2001-08-13,119.599998,119.849998,118.809998,119.32,81.7889209846,7431600,0.0000,1.0
2001-08-10,118.800003,119.839996,117.339996,119.290001,81.7683579118,11173300,0.0000,1.0
2001-08-09,118.699997,118.970001,117.860001,118.879997,81.4873171411,14118500,0.0000,1.0
2001-08-08,120.120003,121.160004,118.43,118.529999,81.2474079996,15183800,0.0000,1.0
2001-08-07,120.269997,121.199997,119.910004,120.769997,82.7828339083,8865100,0.0000,1.0
2001-08-06,121.349998,121.510002,120.099998,120.300003,82.4606724758,8550100,0.0000,1.0
2001-08-03,122.360001,122.360001,120.900002,121.940002,83.5848239058,10816300,0.0000,1.0
2001-08-02,123.230003,123.25,121.889999,122.610001,84.044080487,11070100,0.0000,1.0
2001-08-01,121.970001,122.699997,121.550003,122.110001,83.7013511835,11940800,0.0000,1.0
2001-07-31,121.0,122.68,120.800003,121.349998,83.1804005858,11918100,0.0000,1.0
2001-07-30,121.190002,121.349998,120.300003,120.849998,82.8376712824,8547700,0.0000,1.0
2001-07-27,120.830002,121.349998,119.910004,120.809998,82.8102529381,8478800,0.0000,1.0
2001-07-26,119.059998,120.849998,118.559998,120.349998,82.4949419789,12898200,0.0000,1.0
2001-07-25,117.919998,119.480003,117.459999,119.099998,81.6381187201,12088500,0.0000,1.0
2001-07-24,119.0,119.199997,116.75,117.800003,80.7470259584,12269000,0.0000,1.0
2001-07-23,121.800003,121.879997,118.949997,118.949997,81.5352992436,8065200,0.0000,1.0
2001-07-20,121.150002,121.940002,120.919998,121.339996,83.1735446289,6705800,0.0000,1.0
2001-07-19,122.18,122.980003,120.760002,122.07,83.6739321538,10082900,0.0000,1.0
2001-07-18,120.559998,121.639999,120.059998,121.010002,82.9473474013,7709300,0.0000,1.0
2001-07-17,120.199997,121.949997,119.830002,121.839996,83.5162739323,7469800,0.0000,1.0
2001-07-16,121.769997,122.279999,120.290001,120.709999,82.7417077628,6915300,0.0000,1.0
2001-07-13,120.839996,122.32,120.620003,122.239998,83.790458746,10433800,0.0000,1.0
2001-07-12,119.5,121.470001,119.309998,121.190002,83.0707299506,12002800,0.0000,1.0
2001-07-11,118.099998,118.889999,117.089996,118.379997,81.1445878377,15328600,0.0000,1.0
2001-07-10,120.290001,120.639999,118.209999,118.260002,81.0623362321,8630700,0.0000,1.0
2001-07-09,119.489998,120.540001,119.199997,119.699997,82.0493931989,8339300,0.0000,1.0
2001-07-06,121.309998,121.489998,119.050003,119.050003,81.6038492171,11665900,0.0000,1.0
2001-07-05,123.07,123.650002,121.660004,121.68,83.4066032971,5517900,0.0000,1.0
2001-07-03,123.980003,124.099998,123.050003,124.099998,85.065411755,3303100,0.0000,1.0
2001-07-02,122.800003,124.32,122.620003,124.129997,85.0859748278,8522200,0.0000,1.0
2001-06-29,122.800003,124.010002,122.260002,122.599998,84.0372238446,9824200,0.0000,1.0
2001-06-28,122.0,123.940002,121.93,122.150002,83.7287702133,10269300,0.0000,1.0
2001-06-27,121.599998,122.239998,120.910004,121.480003,83.269513632,10105100,0.0000,1.0
2001-06-26,120.900002,122.389999,120.57,121.550003,83.3174957345,8005800,0.0000,1.0
2001-06-25,123.279999,123.440002,121.5,121.720001,83.4340223268,8406800,0.0000,1.0
2001-06-22,123.489998,123.589996,122.160004,122.849998,84.2085884963,12212000,0.0000,1.0
2001-06-21,122.220001,124.309998,122.150002,123.82,84.873484716,12259100,0.0000,1.0
2001-06-20,121.190002,122.860001,121.099998,122.43,83.9206972523,8787200,0.0000,1.0
2001-06-19,122.379997,122.889999,120.889999,121.790001,83.4820044293,7732300,0.0000,1.0
2001-06-18,121.650002,122.440002,120.910004,121.260002,83.118712053,11368300,0.0000,1.0
2001-06-15,120.910004,122.400002,120.400002,121.849998,83.5231298893,16821100,0.3464,1.0
2001-06-14,124.18,124.300003,121.75,122.0,83.388861519,12603000,0.0000,1.0
2001-06-13,126.169998,126.580002,124.650002,124.800003,85.3027062929,7629400,0.0000,1.0
2001-06-12,124.860001,126.739998,124.040001,125.879997,86.0408986709,9364400,0.0000,1.0
2001-06-11,126.709999,126.989998,125.410004,126.099998,86.1912727112,7012200,0.0000,1.0
2001-06-08,127.699997,127.870003,126.139999,127.0,86.8064378108,8170600,0.0000,1.0
2001-06-07,127.050003,128.350006,127.0,128.190002,87.6198223352,7355300,0.0000,1.0
2001-06-06,128.830002,128.830002,127.360001,127.730003,87.3054059999,12064900,0.0000,1.0
2001-06-05,127.489998,129.229996,127.269997,128.800003,88.0367673264,9115400,0.0000,1.0
2001-06-04,126.800003,127.43,126.080002,127.339996,87.0388302645,5623500,0.0000,1.0
2001-06-01,126.199997,127.099998,125.120003,126.730003,86.6218907416,8848300,0.0000,1.0
2001-05-31,125.43,126.760002,125.260002,125.949997,86.088744739,9874200,0.0000,1.0
2001-05-30,126.589996,127.089996,125.0,125.300003,85.6444639221,10041800,0.0000,1.0
2001-05-29,128.220001,128.350006,126.900002,127.080002,86.8611203985,9003900,0.0000,1.0
2001-05-25,129.649994,129.699997,127.900002,128.100006,87.558308696,7425000,0.0000,1.0
2001-05-24,129.470001,130.0,128.550003,129.630005,88.6040863578,7902800,0.0000,1.0
2001-05-23,131.050003,131.050003,129.25,129.25,88.3443471421,12330800,0.0000,1.0
2001-05-22,131.830002,132.089996,131.070007,131.479996,89.8685834341,8342700,0.0000,1.0
2001-05-21,129.839996,131.839996,129.149994,131.649994,89.984779661,11531500,0.0000,1.0
2001-05-18,129.089996,129.740005,128.100006,129.740005,88.6792730362,6683100,0.0000,1.0
2001-05-17,129.0,130.080002,128.559998,129.149994,88.2759915151,11824600,0.0000,1.0
2001-05-16,124.839996,129.199997,124.620003,128.949997,88.139290514,14909000,0.0000,1.0
2001-05-15,125.550003,126.5,124.849998,125.980003,86.1092542978,9782200,0.0000,1.0
2001-05-14,124.900002,125.440002,124.459999,125.400002,85.7128147644,7914000,0.0000,1.0
2001-05-11,126.0,126.489998,124.400002,125.150002,85.5419359498,7734400,0.0000,1.0
2001-05-10,127.260002,127.5,125.769997,126.019997,86.136590807,6872400,0.0000,1.0
2001-05-09,125.25,126.550003,125.059998,125.650002,85.883693579,9507400,0.0000,1.0
2001-05-08,126.860001,127.099998,125.559998,126.18,86.2459552989,6952600,0.0000,1.0
2001-05-07,126.860001,127.379997,126.230003,126.239998,86.2869648474,7185200,0.0000,1.0
2001-05-04,123.650002,127.349998,123.440002,127.339996,87.0388302645,12145300,0.0000,1.0
2001-05-03,126.129997,126.150002,124.220001,125.209999,85.5829448148,9926200,0.0000,1.0
2001-05-02,127.410004,127.690002,126.0,126.82,86.6834050643,9572900,0.0000,1.0
2001-05-01,125.07,127.150002,124.599998,127.050003,86.8406156242,10578000,0.0000,1.0
2001-04-30,126.449997,127.269997,124.669998,126.660004,86.574045357,10766900,0.0000,1.0
2001-04-27,124.919998,125.839996,124.199997,125.779999,85.9725485121,7938700,0.0000,1.0
2001-04-26,123.730003,125.220001,123.5,123.720001,84.5645084469,10590400,0.0000,1.0
2001-04-25,121.419998,123.669998,120.949997,123.169998,84.1885730042,8249000,0.0000,1.0
2001-04-24,122.519997,123.650002,121.099998,121.580002,83.1017864775,10044700,0.0000,1.0
2001-04-23,123.650002,123.889999,121.910004,122.239998,83.552903814,8451800,0.0000,1.0
2001-04-20,124.900002,125.400002,123.660004,124.5,85.0976496649,7626700,0.0000,1.0
2001-04-19,124.25,125.839996,123.580002,125.650002,85.883693579,13809900,0.0000,1.0
2001-04-18,121.059998,126.0,120.690002,124.0,84.7558920357,32481600,0.0000,1.0
2001-04-17,117.309998,119.660004,117.019997,119.260002,81.5160310782,10924700,0.0000,1.0
2001-04-16,118.290001,118.889999,116.910004,117.599998,80.3813930152,7350000,0.0000,1.0
2001-04-12,116.300003,118.940002,115.959999,118.849998,81.2357870882,9233200,0.0000,1.0
2001-04-11,118.779999,118.989998,116.139999,116.730003,79.786738158,12722300,0.0000,1.0
2001-04-10,115.449997,117.75,115.169998,116.650002,79.7320562539,17873600,0.0000,1.0
2001-04-09,114.0,114.989998,112.779999,114.559998,78.3035066298,9034300,0.0000,1.0
2001-04-06,113.989998,114.400002,112.059998,113.300003,77.4422808219,14937800,0.0000,1.0
2001-04-05,113.300003,115.489998,112.5,115.050003,78.638432524,21522800,0.0000,1.0
2001-04-04,110.57,112.099998,109.300003,110.849998,75.7676650213,14884300,0.0000,1.0
2001-04-03,113.980003,114.150002,110.059998,110.389999,75.453248686,12836000,0.0000,1.0
2001-04-02,116.300003,117.379997,113.800003,114.199997,78.0574404533,10561000,0.0000,1.0
2001-03-30,115.550003,116.690002,114.5,116.690002,79.7593968642,9183600,0.0000,1.0
2001-03-29,114.699997,116.5,112.139999,115.480003,78.9323440851,12060300,0.0000,1.0
2001-03-28,116.900002,116.949997,114.900002,115.040001,78.6315960044,10953300,0.0000,1.0
2001-03-27,115.620003,118.650002,115.279999,118.309998,80.8666888487,12880700,0.0000,1.0
2001-03-26,115.699997,116.269997,114.769997,115.940002,79.2467604204,9943800,0.0000,1.0
2001-03-23,113.25,114.660004,111.5,114.480003,78.2488288267,12861700,0.0000,1.0
2001-03-22,112.019997,112.599998,108.040001,111.120003,75.9522175587,28624800,0.0000,1.0
2001-03-21,114.18,115.260002,111.900002,112.260002,76.7314242697,19004600,0.0000,1.0
2001-03-20,117.900002,118.459999,114.110001,114.199997,78.0574404533,15083900,0.0000,1.0
2001-03-19,115.760002,117.690002,114.82,117.349998,80.2105142006,10067800,0.0000,1.0
2001-03-16,117.129997,117.400002,114.809998,115.010002,78.6110912302,58514600,0.3155,1.0
2001-03-15,118.449997,118.860001,117.360001,117.68,80.2160168685,10370300,0.0000,1.0
2001-03-14,117.050003,119.290001,115.75,117.650002,80.1955688733,19883400,0.0000,1.0
2001-03-13,119.400002,120.440002,117.529999,120.019997,81.8110647851,12888000,0.0000,1.0
2001-03-12,122.339996,122.5,117.75,118.080002,80.4886763449,13972900,0.0000,1.0
